s,a,s',reward,case,amount
"W_Assess_application,2,1,2,2,0",W_Call_missing_information,"W_Call_missing_information,2,2,2,2,0",-15.14,1014,21000.0
"W_Call_missing_information,2,2,2,2,0",O_SELECTED,"O_SELECTED,2,2,2,2,0",0.0,1014,21000.0
"O_SELECTED,2,2,2,2,0",O_CREATED,"O_CREATED,2,2,2,2,0",0.0,1014,21000.0
"O_CREATED,2,2,2,2,0",O_SENT,"O_SENT,2,2,3,2,0",0.0,1014,21000.0
"O_SENT,2,2,3,2,0",W_Call_after_offer,"W_Call_after_offer,3,2,3,2,0",-13.54,1014,21000.0
"W_Call_after_offer,3,2,3,2,0",O_SELECTED,"O_SELECTED,3,2,3,2,0",0.0,1014,21000.0
"O_SELECTED,3,2,3,2,0",O_CREATED,"O_CREATED,3,2,3,2,0",0.0,1014,21000.0
"O_CREATED,3,2,3,2,0",O_SENT,"O_SENT,3,2,4,2,0",0.0,1014,21000.0
"O_SENT,3,2,4,2,0",W_Call_after_offer,"W_Call_after_offer,4,2,4,2,0",-25.98,1014,21000.0
"W_Call_after_offer,4,2,4,2,0",O_SELECTED,"O_SELECTED,4,2,4,2,0",0.0,1014,21000.0
"O_SELECTED,4,2,4,2,0",O_CREATED,"O_CREATED,4,2,4,2,0",0.0,1014,21000.0
"O_CREATED,4,2,4,2,0",O_SENT,"O_SENT,4,2,5,2,0",0.0,1014,21000.0
"O_SENT,4,2,5,2,0",W_Call_after_offer,"W_Call_after_offer,5,2,5,2,0",-2.18,1014,21000.0
"W_Call_after_offer,5,2,5,2,0",O_ACCEPTED,"O_ACCEPTED,5,2,5,2,0",0.0,1014,21000.0
"O_ACCEPTED,5,2,5,2,0",A_APPROVED,"A_APPROVED,5,2,5,2,0",0.0,1014,21000.0
"A_APPROVED,5,2,5,2,0",A_REGISTERED,"A_REGISTERED,5,2,5,2,0",0.0,1014,21000.0
"A_REGISTERED,5,2,5,2,0",A_ACTIVATED,"A_ACTIVATED,5,2,5,2,0",0.0,1014,21000.0
"A_ACTIVATED,5,2,5,2,0",END,END,3150.0,1014,21000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,1015,26000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,1015,26000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,0",0.0,1015,26000.0
"A_PREACCEPTED,0,0,0,0,0",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,0",-15.53,1015,26000.0
"W_Complete_preaccepted_appl,0,0,0,0,0",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,0",0.0,1015,26000.0
"A_ACCEPTED,0,0,0,0,0",A_FINALIZED,"A_FINALIZED,0,0,0,0,0",0.0,1015,26000.0
"A_FINALIZED,0,0,0,0,0",O_SELECTED,"O_SELECTED,0,0,0,0,0",0.0,1015,26000.0
"O_SELECTED,0,0,0,0,0",O_CREATED,"O_CREATED,0,0,0,0,0",0.0,1015,26000.0
"O_CREATED,0,0,0,0,0",O_SENT,"O_SENT,0,0,1,0,0",0.0,1015,26000.0
"O_SENT,0,0,1,0,0",W_Call_after_offer,"W_Call_after_offer,1,0,1,0,0",-7.37,1015,26000.0
"W_Call_after_offer,1,0,1,0,0",O_SENT_BACK,"O_SENT_BACK,1,0,1,1,0",0.0,1015,26000.0
"O_SENT_BACK,1,0,1,1,0",W_Assess_application,"W_Assess_application,1,0,1,1,0",-28.32,1015,26000.0
"W_Assess_application,1,0,1,1,0",W_Call_missing_information,"W_Call_missing_information,1,1,1,1,0",-2.04,1015,26000.0
"W_Call_missing_information,1,1,1,1,0",O_CANCELLED,"O_CANCELLED,1,1,1,1,0",0.0,1015,26000.0
"O_CANCELLED,1,1,1,1,0",O_DECLINED,"O_DECLINED,1,1,1,1,0",0.0,1015,26000.0
"O_DECLINED,1,1,1,1,0",A_DECLINED,"A_DECLINED,1,1,1,1,0",0.0,1015,26000.0
"A_DECLINED,1,1,1,1,0",END,END,0.0,1015,26000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,1016,6000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,1016,6000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,0",0.0,1016,6000.0
"A_PREACCEPTED,0,0,0,0,0",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,0",-13.69,1016,6000.0
"W_Complete_preaccepted_appl,0,0,0,0,0",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,0",0.0,1016,6000.0
"A_ACCEPTED,0,0,0,0,0",A_FINALIZED,"A_FINALIZED,0,0,0,0,0",0.0,1016,6000.0
"A_FINALIZED,0,0,0,0,0",O_SELECTED,"O_SELECTED,0,0,0,0,0",0.0,1016,6000.0
"O_SELECTED,0,0,0,0,0",O_CREATED,"O_CREATED,0,0,0,0,0",0.0,1016,6000.0
"O_CREATED,0,0,0,0,0",O_SENT,"O_SENT,0,0,1,0,0",0.0,1016,6000.0
"O_SENT,0,0,1,0,0",W_Call_after_offer,"W_Call_after_offer,1,0,1,0,0",-3.9,1016,6000.0
"W_Call_after_offer,1,0,1,0,0",O_SENT_BACK,"O_SENT_BACK,1,0,1,1,0",0.0,1016,6000.0
"O_SENT_BACK,1,0,1,1,0",W_Assess_application,"W_Assess_application,1,0,1,1,0",-26.1,1016,6000.0
"W_Assess_application,1,0,1,1,0",O_ACCEPTED,"O_ACCEPTED,1,0,1,1,0",0.0,1016,6000.0
"O_ACCEPTED,1,0,1,1,0",A_APPROVED,"A_APPROVED,1,0,1,1,0",0.0,1016,6000.0
"A_APPROVED,1,0,1,1,0",A_REGISTERED,"A_REGISTERED,1,0,1,1,0",0.0,1016,6000.0
"A_REGISTERED,1,0,1,1,0",A_ACTIVATED,"A_ACTIVATED,1,0,1,1,0",0.0,1016,6000.0
"A_ACTIVATED,1,0,1,1,0",END,END,900.0,1016,6000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,1017,37000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,1017,37000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",W_Fix_incomplete_submission,"W_Fix_incomplete_submission,0,0,0,0,1",-8.99,1017,37000.0
"W_Fix_incomplete_submission,0,0,0,0,1",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,1",0.0,1017,37000.0
"A_PREACCEPTED,0,0,0,0,1",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,1",-15.72,1017,37000.0
"W_Complete_preaccepted_appl,0,0,0,0,1",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,1",0.0,1017,37000.0
"A_ACCEPTED,0,0,0,0,1",A_FINALIZED,"A_FINALIZED,0,0,0,0,1",0.0,1017,37000.0
"A_FINALIZED,0,0,0,0,1",O_SELECTED,"O_SELECTED,0,0,0,0,1",0.0,1017,37000.0
"O_SELECTED,0,0,0,0,1",O_CREATED,"O_CREATED,0,0,0,0,1",0.0,1017,37000.0
"O_CREATED,0,0,0,0,1",O_SENT,"O_SENT,0,0,1,0,1",0.0,1017,37000.0
"O_SENT,0,0,1,0,1",W_Call_after_offer,"W_Call_after_offer,1,0,1,0,1",-1.26,1017,37000.0
"W_Call_after_offer,1,0,1,0,1",O_DECLINED,"O_DECLINED,1,0,1,0,1",0.0,1017,37000.0
"O_DECLINED,1,0,1,0,1",A_DECLINED,"A_DECLINED,1,0,1,0,1",0.0,1017,37000.0
"A_DECLINED,1,0,1,0,1",END,END,0.0,1017,37000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,1018,38000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,1018,38000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",W_Fix_incomplete_submission,"W_Fix_incomplete_submission,0,0,0,0,1",-11.5,1018,38000.0
"W_Fix_incomplete_submission,0,0,0,0,1",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,1",0.0,1018,38000.0
"A_PREACCEPTED,0,0,0,0,1",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,1",-2.59,1018,38000.0
"W_Complete_preaccepted_appl,0,0,0,0,1",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,1",0.0,1018,38000.0
"A_ACCEPTED,0,0,0,0,1",A_FINALIZED,"A_FINALIZED,0,0,0,0,1",0.0,1018,38000.0
"A_FINALIZED,0,0,0,0,1",O_SELECTED,"O_SELECTED,0,0,0,0,1",0.0,1018,38000.0
"O_SELECTED,0,0,0,0,1",O_CREATED,"O_CREATED,0,0,0,0,1",0.0,1018,38000.0
"O_CREATED,0,0,0,0,1",O_SENT,"O_SENT,0,0,1,0,1",0.0,1018,38000.0
"O_SENT,0,0,1,0,1",O_SELECTED,"O_SELECTED,0,0,1,0,1",0.0,1018,38000.0
"O_SELECTED,0,0,1,0,1",O_CREATED,"O_CREATED,0,0,1,0,1",0.0,1018,38000.0
"O_CREATED,0,0,1,0,1",O_SENT,"O_SENT,0,0,2,0,1",0.0,1018,38000.0
"O_SENT,0,0,2,0,1",W_Call_after_offer,"W_Call_after_offer,1,0,2,0,1",-47.9,1018,38000.0
"W_Call_after_offer,1,0,2,0,1",O_SENT_BACK,"O_SENT_BACK,1,0,2,1,1",0.0,1018,38000.0
"O_SENT_BACK,1,0,2,1,1",W_Assess_application,"W_Assess_application,1,0,2,1,1",-5.88,1018,38000.0
"W_Assess_application,1,0,2,1,1",W_Call_missing_information,"W_Call_missing_information,1,1,2,1,1",-0.71,1018,38000.0
"W_Call_missing_information,1,1,2,1,1",O_SELECTED,"O_SELECTED,1,1,2,1,1",0.0,1018,38000.0
"O_SELECTED,1,1,2,1,1",O_CREATED,"O_CREATED,1,1,2,1,1",0.0,1018,38000.0
"O_CREATED,1,1,2,1,1",O_SENT,"O_SENT,1,1,3,1,1",0.0,1018,38000.0
"O_SENT,1,1,3,1,1",W_Call_after_offer,"W_Call_after_offer,2,1,3,1,1",-8.16,1018,38000.0
"W_Call_after_offer,2,1,3,1,1",O_ACCEPTED,"O_ACCEPTED,2,1,3,1,1",0.0,1018,38000.0
"O_ACCEPTED,2,1,3,1,1",A_APPROVED,"A_APPROVED,2,1,3,1,1",0.0,1018,38000.0
"A_APPROVED,2,1,3,1,1",A_REGISTERED,"A_REGISTERED,2,1,3,1,1",0.0,1018,38000.0
"A_REGISTERED,2,1,3,1,1",A_ACTIVATED,"A_ACTIVATED,2,1,3,1,1",0.0,1018,38000.0
"A_ACTIVATED,2,1,3,1,1",END,END,5700.0,1018,38000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,1019,23000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,1019,23000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,0",0.0,1019,23000.0
"A_PREACCEPTED,0,0,0,0,0",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,0",-15.57,1019,23000.0
"W_Complete_preaccepted_appl,0,0,0,0,0",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,0",0.0,1019,23000.0
"A_ACCEPTED,0,0,0,0,0",A_FINALIZED,"A_FINALIZED,0,0,0,0,0",0.0,1019,23000.0
"A_FINALIZED,0,0,0,0,0",O_SELECTED,"O_SELECTED,0,0,0,0,0",0.0,1019,23000.0
"O_SELECTED,0,0,0,0,0",O_CREATED,"O_CREATED,0,0,0,0,0",0.0,1019,23000.0
"O_CREATED,0,0,0,0,0",O_SENT,"O_SENT,0,0,1,0,0",0.0,1019,23000.0
"O_SENT,0,0,1,0,0",W_Call_after_offer,"W_Call_after_offer,1,0,1,0,0",-0.75,1019,23000.0
"W_Call_after_offer,1,0,1,0,0",O_DECLINED,"O_DECLINED,1,0,1,0,0",0.0,1019,23000.0
"O_DECLINED,1,0,1,0,0",A_DECLINED,"A_DECLINED,1,0,1,0,0",0.0,1019,23000.0
"A_DECLINED,1,0,1,0,0",END,END,0.0,1019,23000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,102,31000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,102,31000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_DECLINED,"A_DECLINED,0,0,0,0,0",0.0,102,31000.0
"A_DECLINED,0,0,0,0,0",END,END,0.0,102,31000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,1020,17000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,1020,17000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,0",0.0,1020,17000.0
"A_PREACCEPTED,0,0,0,0,0",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,0",-29.39,1020,17000.0
"W_Complete_preaccepted_appl,0,0,0,0,0",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,0",0.0,1020,17000.0
"A_ACCEPTED,0,0,0,0,0",A_FINALIZED,"A_FINALIZED,0,0,0,0,0",0.0,1020,17000.0
"A_FINALIZED,0,0,0,0,0",O_SELECTED,"O_SELECTED,0,0,0,0,0",0.0,1020,17000.0
"O_SELECTED,0,0,0,0,0",O_CREATED,"O_CREATED,0,0,0,0,0",0.0,1020,17000.0
"O_CREATED,0,0,0,0,0",O_SENT,"O_SENT,0,0,1,0,0",0.0,1020,17000.0
"O_SENT,0,0,1,0,0",W_Call_after_offer,"W_Call_after_offer,1,0,1,0,0",-5.65,1020,17000.0
"W_Call_after_offer,1,0,1,0,0",O_SENT_BACK,"O_SENT_BACK,1,0,1,1,0",0.0,1020,17000.0
"O_SENT_BACK,1,0,1,1,0",W_Assess_application,"W_Assess_application,1,0,1,1,0",-3.01,1020,17000.0
"W_Assess_application,1,0,1,1,0",W_Call_missing_information,"W_Call_missing_information,1,1,1,1,0",-9.24,1020,17000.0
"W_Call_missing_information,1,1,1,1,0",O_CANCELLED,"O_CANCELLED,1,1,1,1,0",0.0,1020,17000.0
"O_CANCELLED,1,1,1,1,0",O_DECLINED,"O_DECLINED,1,1,1,1,0",0.0,1020,17000.0
"O_DECLINED,1,1,1,1,0",A_DECLINED,"A_DECLINED,1,1,1,1,0",0.0,1020,17000.0
"A_DECLINED,1,1,1,1,0",END,END,0.0,1020,17000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,1021,13000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,1021,13000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,0",0.0,1021,13000.0
"A_PREACCEPTED,0,0,0,0,0",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,0",-17.81,1021,13000.0
"W_Complete_preaccepted_appl,0,0,0,0,0",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,0",0.0,1021,13000.0
"A_ACCEPTED,0,0,0,0,0",A_FINALIZED,"A_FINALIZED,0,0,0,0,0",0.0,1021,13000.0
"A_FINALIZED,0,0,0,0,0",O_SELECTED,"O_SELECTED,0,0,0,0,0",0.0,1021,13000.0
"O_SELECTED,0,0,0,0,0",O_CREATED,"O_CREATED,0,0,0,0,0",0.0,1021,13000.0
"O_CREATED,0,0,0,0,0",O_SENT,"O_SENT,0,0,1,0,0",0.0,1021,13000.0
"O_SENT,0,0,1,0,0",W_Call_after_offer,"W_Call_after_offer,1,0,1,0,0",-16.82,1021,13000.0
"W_Call_after_offer,1,0,1,0,0",O_SELECTED,"O_SELECTED,1,0,1,0,0",0.0,1021,13000.0
"O_SELECTED,1,0,1,0,0",O_CREATED,"O_CREATED,1,0,1,0,0",0.0,1021,13000.0
"O_CREATED,1,0,1,0,0",O_SENT,"O_SENT,1,0,2,0,0",0.0,1021,13000.0
"O_SENT,1,0,2,0,0",W_Call_after_offer,"W_Call_after_offer,2,0,2,0,0",-6.48,1021,13000.0
"W_Call_after_offer,2,0,2,0,0",O_SELECTED,"O_SELECTED,2,0,2,0,0",0.0,1021,13000.0
"O_SELECTED,2,0,2,0,0",O_CREATED,"O_CREATED,2,0,2,0,0",0.0,1021,13000.0
"O_CREATED,2,0,2,0,0",O_SENT,"O_SENT,2,0,3,0,0",0.0,1021,13000.0
"O_SENT,2,0,3,0,0",W_Call_after_offer,"W_Call_after_offer,3,0,3,0,0",-2.79,1021,13000.0
"W_Call_after_offer,3,0,3,0,0",O_SENT_BACK,"O_SENT_BACK,3,0,3,1,0",0.0,1021,13000.0
"O_SENT_BACK,3,0,3,1,0",W_Assess_application,"W_Assess_application,3,0,3,1,0",-8.08,1021,13000.0
"W_Assess_application,3,0,3,1,0",W_Call_missing_information,"W_Call_missing_information,3,1,3,1,0",-27.88,1021,13000.0
"W_Call_missing_information,3,1,3,1,0",O_SELECTED,"O_SELECTED,3,1,3,1,0",0.0,1021,13000.0
"O_SELECTED,3,1,3,1,0",O_CREATED,"O_CREATED,3,1,3,1,0",0.0,1021,13000.0
"O_CREATED,3,1,3,1,0",O_SENT,"O_SENT,3,1,4,1,0",0.0,1021,13000.0
"O_SENT,3,1,4,1,0",W_Call_after_offer,"W_Call_after_offer,4,1,4,1,0",-3.95,1021,13000.0
"W_Call_after_offer,4,1,4,1,0",O_CANCELLED,"O_CANCELLED,4,1,4,1,0",0.0,1021,13000.0
"O_CANCELLED,4,1,4,1,0",O_SELECTED,"O_SELECTED,4,1,4,1,0",0.0,1021,13000.0
"O_SELECTED,4,1,4,1,0",O_CREATED,"O_CREATED,4,1,4,1,0",0.0,1021,13000.0
"O_CREATED,4,1,4,1,0",O_SENT,"O_SENT,4,1,5,1,0",0.0,1021,13000.0
"O_SENT,4,1,5,1,0",W_Call_after_offer,"W_Call_after_offer,5,1,5,1,0",-5.98,1021,13000.0
"W_Call_after_offer,5,1,5,1,0",O_SELECTED,"O_SELECTED,5,1,5,1,0",0.0,1021,13000.0
"O_SELECTED,5,1,5,1,0",O_CREATED,"O_CREATED,5,1,5,1,0",0.0,1021,13000.0
"O_CREATED,5,1,5,1,0",O_SENT,"O_SENT,5,1,6,1,0",0.0,1021,13000.0
"O_SENT,5,1,6,1,0",W_Call_after_offer,"W_Call_after_offer,6,1,6,1,0",-4.82,1021,13000.0
"W_Call_after_offer,6,1,6,1,0",O_SELECTED,"O_SELECTED,6,1,6,1,0",0.0,1021,13000.0
"O_SELECTED,6,1,6,1,0",O_CREATED,"O_CREATED,6,1,6,1,0",0.0,1021,13000.0
"O_CREATED,6,1,6,1,0",O_SENT,"O_SENT,6,1,7,1,0",0.0,1021,13000.0
"O_SENT,6,1,7,1,0",W_Call_after_offer,"W_Call_after_offer,7,1,7,1,0",-6.95,1021,13000.0
"W_Call_after_offer,7,1,7,1,0",O_ACCEPTED,"O_ACCEPTED,7,1,7,1,0",0.0,1021,13000.0
"O_ACCEPTED,7,1,7,1,0",A_APPROVED,"A_APPROVED,7,1,7,1,0",0.0,1021,13000.0
"A_APPROVED,7,1,7,1,0",A_REGISTERED,"A_REGISTERED,7,1,7,1,0",0.0,1021,13000.0
"A_REGISTERED,7,1,7,1,0",A_ACTIVATED,"A_ACTIVATED,7,1,7,1,0",0.0,1021,13000.0
"A_ACTIVATED,7,1,7,1,0",END,END,1950.0,1021,13000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,1022,19000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,1022,19000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,0",0.0,1022,19000.0
"A_PREACCEPTED,0,0,0,0,0",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,0",-3.64,1022,19000.0
"W_Complete_preaccepted_appl,0,0,0,0,0",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,0",0.0,1022,19000.0
"A_ACCEPTED,0,0,0,0,0",A_FINALIZED,"A_FINALIZED,0,0,0,0,0",0.0,1022,19000.0
"A_FINALIZED,0,0,0,0,0",O_SELECTED,"O_SELECTED,0,0,0,0,0",0.0,1022,19000.0
"O_SELECTED,0,0,0,0,0",O_CREATED,"O_CREATED,0,0,0,0,0",0.0,1022,19000.0
"O_CREATED,0,0,0,0,0",O_SENT,"O_SENT,0,0,1,0,0",0.0,1022,19000.0
"O_SENT,0,0,1,0,0",W_Call_after_offer,"W_Call_after_offer,1,0,1,0,0",-17.25,1022,19000.0
"W_Call_after_offer,1,0,1,0,0",O_SENT_BACK,"O_SENT_BACK,1,0,1,1,0",0.0,1022,19000.0
"O_SENT_BACK,1,0,1,1,0",W_Assess_application,"W_Assess_application,1,0,1,1,0",-30.94,1022,19000.0
"W_Assess_application,1,0,1,1,0",W_Call_missing_information,"W_Call_missing_information,1,1,1,1,0",-6.44,1022,19000.0
"W_Call_missing_information,1,1,1,1,0",O_SELECTED,"O_SELECTED,1,1,1,1,0",0.0,1022,19000.0
"O_SELECTED,1,1,1,1,0",O_CREATED,"O_CREATED,1,1,1,1,0",0.0,1022,19000.0
"O_CREATED,1,1,1,1,0",O_SENT,"O_SENT,1,1,2,1,0",0.0,1022,19000.0
"O_SENT,1,1,2,1,0",W_Call_after_offer,"W_Call_after_offer,2,1,2,1,0",-5.96,1022,19000.0
"W_Call_after_offer,2,1,2,1,0",O_SENT_BACK,"O_SENT_BACK,2,1,2,2,0",0.0,1022,19000.0
"O_SENT_BACK,2,1,2,2,0",W_Assess_application,"W_Assess_application,2,1,2,2,0",-2.69,1022,19000.0
"W_Assess_application,2,1,2,2,0",W_Call_missing_information,"W_Call_missing_information,2,2,2,2,0",-9.75,1022,19000.0
"W_Call_missing_information,2,2,2,2,0",O_ACCEPTED,"O_ACCEPTED,2,2,2,2,0",0.0,1022,19000.0
"O_ACCEPTED,2,2,2,2,0",A_APPROVED,"A_APPROVED,2,2,2,2,0",0.0,1022,19000.0
"A_APPROVED,2,2,2,2,0",A_REGISTERED,"A_REGISTERED,2,2,2,2,0",0.0,1022,19000.0
"A_REGISTERED,2,2,2,2,0",A_ACTIVATED,"A_ACTIVATED,2,2,2,2,0",0.0,1022,19000.0
"A_ACTIVATED,2,2,2,2,0",END,END,2850.0,1022,19000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,1023,15000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,1023,15000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,0",0.0,1023,15000.0
"A_PREACCEPTED,0,0,0,0,0",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,0",-14.29,1023,15000.0
"W_Complete_preaccepted_appl,0,0,0,0,0",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,0",0.0,1023,15000.0
"A_ACCEPTED,0,0,0,0,0",A_FINALIZED,"A_FINALIZED,0,0,0,0,0",0.0,1023,15000.0
"A_FINALIZED,0,0,0,0,0",O_SELECTED,"O_SELECTED,0,0,0,0,0",0.0,1023,15000.0
"O_SELECTED,0,0,0,0,0",O_CREATED,"O_CREATED,0,0,0,0,0",0.0,1023,15000.0
"O_CREATED,0,0,0,0,0",O_SENT,"O_SENT,0,0,1,0,0",0.0,1023,15000.0
"O_SENT,0,0,1,0,0",W_Call_after_offer,"W_Call_after_offer,1,0,1,0,0",-43.12,1023,15000.0
"W_Call_after_offer,1,0,1,0,0",O_SENT_BACK,"O_SENT_BACK,1,0,1,1,0",0.0,1023,15000.0
"O_SENT_BACK,1,0,1,1,0",W_Assess_application,"W_Assess_application,1,0,1,1,0",-2.1,1023,15000.0
"W_Assess_application,1,0,1,1,0",W_Call_missing_information,"W_Call_missing_information,1,1,1,1,0",-1.61,1023,15000.0
"W_Call_missing_information,1,1,1,1,0",O_ACCEPTED,"O_ACCEPTED,1,1,1,1,0",0.0,1023,15000.0
"O_ACCEPTED,1,1,1,1,0",A_APPROVED,"A_APPROVED,1,1,1,1,0",0.0,1023,15000.0
"A_APPROVED,1,1,1,1,0",A_REGISTERED,"A_REGISTERED,1,1,1,1,0",0.0,1023,15000.0
"A_REGISTERED,1,1,1,1,0",A_ACTIVATED,"A_ACTIVATED,1,1,1,1,0",0.0,1023,15000.0
"A_ACTIVATED,1,1,1,1,0",END,END,2250.0,1023,15000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,1024,5000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,1024,5000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_CANCELLED,"A_CANCELLED,0,0,0,0,0",0.0,1024,5000.0
"A_CANCELLED,0,0,0,0,0",END,END,0.0,1024,5000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,1025,17000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,1025,17000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",W_Fix_incomplete_submission,"W_Fix_incomplete_submission,0,0,0,0,1",-3.24,1025,17000.0
"W_Fix_incomplete_submission,0,0,0,0,1",A_DECLINED,"A_DECLINED,0,0,0,0,1",0.0,1025,17000.0
"A_DECLINED,0,0,0,0,1",END,END,0.0,1025,17000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,1026,2000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,1026,2000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_DECLINED,"A_DECLINED,0,0,0,0,0",0.0,1026,2000.0
"A_DECLINED,0,0,0,0,0",END,END,0.0,1026,2000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,1027,23000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,1027,23000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,0",0.0,1027,23000.0
"A_PREACCEPTED,0,0,0,0,0",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,0",-3.8,1027,23000.0
"W_Complete_preaccepted_appl,0,0,0,0,0",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,0",0.0,1027,23000.0
"A_ACCEPTED,0,0,0,0,0",A_FINALIZED,"A_FINALIZED,0,0,0,0,0",0.0,1027,23000.0
"A_FINALIZED,0,0,0,0,0",O_SELECTED,"O_SELECTED,0,0,0,0,0",0.0,1027,23000.0
"O_SELECTED,0,0,0,0,0",O_CREATED,"O_CREATED,0,0,0,0,0",0.0,1027,23000.0
